"","nearest_scl","formal_school","girl_cnt","age_cnt","test_observed","observed","both_norma_total","treatment","clustercode","chagcharan","observation_id","nonoutlier","pool_group"
"1718",2.90204644203186,0,1,7,1,1,-0.521342277526855,1,12,0,1881,1,1
"1719",2.6286838054657,0,1,6,1,1,-1.32603549957275,0,2,1,1882,1,1
"1720",2.62524890899658,1,0,10,1,1,2.29508399963379,1,4,1,1883,1,1
"1721",3.47455048561096,0,0,10,1,1,-0.253111183643341,0,13,0,1884,1,1
"1722",4.10316753387451,0,0,7,1,1,-0.923688888549805,0,13,0,1886,1,1
"1723",2.12887597084045,1,0,10,1,1,2.160968542099,1,5,1,1887,1,1
"1724",6.12688159942627,0,0,10,1,1,-0.387226700782776,0,14,0,1890,1,1
"1725",5.99818086624146,0,0,7,1,1,-0.387226700782776,0,14,0,1892,1,1
"1726",3.18084812164307,0,1,10,0,1,NA,0,15,0,1894,1,1
"1727",3.03715229034424,0,0,7,1,1,-0.923688888549805,0,14,0,1896,1,1
"1728",3.14412307739258,1,0,9,1,1,0.685697615146637,0,13,0,1899,1,1
"1729",1.54977571964264,0,1,8,1,1,-0.253111183643341,0,3,1,1900,1,1
"1730",1.56351256370544,0,1,8,1,1,-0.923688888549805,0,3,1,1901,1,1
"1731",4.08864307403564,0,1,10,1,1,-0.789573311805725,1,12,0,1903,1,1
"1732",2.61993718147278,0,0,11,1,1,1.22215974330902,0,3,1,1904,0,1
"1733",3.13696980476379,1,1,10,1,1,1.08804416656494,1,12,0,1907,1,1
"1734",3.82767057418823,0,0,6,1,1,-0.521342277526855,1,4,1,1908,1,1
"1735",4.19062089920044,0,1,6,0,1,NA,1,4,1,1909,1,1
"1736",3.01061797142029,0,0,11,1,1,1.49039089679718,0,14,0,1911,1,1
"1737",3.85508561134338,0,0,7,1,1,-1.05780446529388,1,12,0,1913,1,1
"1738",0.328940540552139,1,0,7,1,1,-0.118995629251003,1,12,0,1916,1,1
"1739",1.86800181865692,0,0,11,1,1,1.3562753200531,0,2,1,1918,1,1
"1740",2.5166003704071,0,0,9,1,1,1.49039089679718,0,3,1,1920,1,1
"1741",1.5064195394516,1,0,11,1,1,0.953928709030151,1,5,1,1921,1,1
"1742",2.55018424987793,0,1,7,1,1,1.75862193107605,0,3,1,1922,1,1
"1743",2.94878530502319,1,1,7,1,1,1.62450635433197,1,6,1,1923,1,1
"1744",0.39228543639183,1,1,10,1,1,1.49039089679718,1,12,0,1924,1,1
"1745",5.89927053451538,0,0,6,1,1,-0.118995629251003,0,14,0,1925,1,1
"1746",3.03715229034424,0,1,9,1,1,-0.253111183643341,0,14,0,1926,1,1
"1747",2.58987188339233,0,0,8,0,1,NA,0,3,1,1927,1,1
"1748",3.97586464881897,1,1,11,1,1,1.49039089679718,1,4,1,1929,1,1
"1749",4.0899453163147,1,1,11,1,1,0.283350974321365,1,4,1,1931,1,1
"1750",0.120690956711769,0,0,6,1,1,-0.65545779466629,1,12,0,1932,1,1
"1751",3.96405959129333,0,1,9,1,1,-0.118995629251003,0,13,0,1933,1,1
"1752",3.41698431968689,0,1,8,1,1,-0.923688888549805,0,13,0,1934,1,1
"1753",2.25599026679993,0,1,11,1,1,-0.118995629251003,1,5,1,1935,1,1
"1754",4.42839050292969,0,0,11,1,1,2.29508399963379,0,7,1,1941,0,1
"1755",4.56970119476318,0,1,10,1,1,1.3562753200531,0,7,1,1942,1,1
"1756",3.9146945476532,1,0,10,1,1,2.29508399963379,1,4,1,1943,1,1
"1757",0.263954788446426,0,0,6,1,1,-0.923688888549805,1,12,0,1946,1,1
"1758",3.91320872306824,1,1,10,1,1,-1.32603549957275,1,4,1,1947,0,1
"1759",3.96632266044617,0,1,6,1,1,-1.19191992282867,1,4,1,1949,1,1
"1760",3.78677701950073,0,1,11,1,1,-0.65545779466629,1,4,1,1951,1,1
"1761",2.31517124176025,1,1,11,1,1,1.08804416656494,1,5,1,1952,1,1
"1762",3.40964937210083,1,0,7,0,1,NA,1,12,0,1953,1,1
"1763",3.68883657455444,0,0,6,1,1,-0.923688888549805,1,12,0,1956,1,1
"1764",4.05867958068848,0,0,6,1,1,-1.32603549957275,0,13,0,1958,1,1
"1765",4.09092378616333,1,0,10,1,1,2.29508399963379,1,5,1,1961,1,1
"1766",4.06576633453369,0,0,11,1,1,0.0151199074462056,1,4,1,1963,1,1
"1767",3.99666953086853,1,0,11,1,1,2.29508399963379,1,12,0,1964,1,1
"1768",4.15344285964966,1,1,9,1,1,1.22215974330902,1,5,1,1966,1,1
"1769",4.21095514297485,0,1,7,1,1,-0.923688888549805,1,4,1,1967,1,1
"1770",2.89835214614868,0,1,10,0,1,NA,0,15,0,1969,1,1
"1771",3.87010550498962,0,0,6,0,1,NA,0,3,1,1974,1,1
"1772",1.86800181865692,0,1,7,1,1,-1.32603549957275,0,2,1,1979,1,1
"1773",2.90204644203186,0,1,11,1,1,-0.65545779466629,1,12,0,1985,1,1
"1774",3.47455048561096,0,1,7,0,1,NA,0,13,0,1986,1,1
"1775",2.76366209983826,1,0,8,1,1,1.22215974330902,1,4,1,1987,1,1
"1776",2.75475239753723,0,1,6,1,1,-1.32603549957275,1,6,1,1988,1,1
"1777",2.02955937385559,1,0,6,1,1,-0.923688888549805,0,2,1,1991,1,1
"1778",2.69949960708618,1,0,10,1,1,1.08804416656494,1,4,1,1992,1,1
"1779",6.09688711166382,0,0,8,1,1,-0.118995629251003,0,14,0,1993,1,1
"1780",2.68521237373352,0,0,11,1,1,1.22215974330902,0,2,1,1994,1,1
"1781",0.478687077760696,0,1,11,1,1,-0.118995629251003,1,12,0,1995,1,1
"1782",3.0229959487915,1,1,10,1,1,1.49039089679718,1,1,1,1998,0,1
"1783",3.13882303237915,0,1,11,1,1,-0.253111183643341,0,15,0,1999,1,1
"1784",2.3456175327301,0,1,6,1,1,-1.32603549957275,0,13,0,2000,1,1
"1785",2.67908525466919,1,0,10,0,1,NA,1,6,1,2001,1,1
"1786",3.83261895179749,1,0,11,1,1,1.3562753200531,0,13,0,2002,1,1
"1787",2.77445292472839,0,1,6,1,1,-1.19191992282867,1,5,1,2003,1,1
"1788",3.53872680664062,0,1,10,1,1,-0.521342277526855,0,13,0,2004,1,1
"1789",3.08121991157532,0,0,11,1,1,2.29508399963379,1,1,1,2005,0,1
"1790",2.58987188339233,0,1,9,0,1,NA,0,3,1,2006,1,1
"1791",3.49410676956177,0,0,10,0,1,NA,0,13,0,2008,1,1
"1792",2.73845291137695,1,0,8,1,1,-0.387226700782776,1,4,1,2009,1,1
"1793",3.55004453659058,0,0,7,1,1,0.0151199074462056,0,13,0,2011,1,1
"1794",2.90204644203186,0,0,6,1,1,-0.521342277526855,1,12,0,2013,1,1
"1795",4.07211065292358,0,1,8,1,1,-0.521342277526855,1,12,0,2014,1,1
"1796",2.63737845420837,0,0,11,1,1,1.3562753200531,1,6,1,2015,1,1
"1797",3.41936755180359,0,0,7,0,1,NA,0,13,0,2017,1,1
"1798",2.07639122009277,1,1,9,0,1,NA,1,12,0,2019,1,1
"1799",0.639676928520203,0,0,8,0,1,NA,1,12,0,2021,1,1
"1800",3.95398902893066,0,1,10,1,1,1.49039089679718,0,3,1,2023,1,1
"1801",2.53068470954895,0,1,11,1,1,-0.65545779466629,0,3,1,2024,1,1
"1802",1.47320950031281,1,1,7,1,1,1.75862193107605,1,5,1,2030,1,1
"1803",3.11609482765198,1,1,10,1,1,0.819813132286072,1,1,1,2031,1,1
"1804",1.45731556415558,1,1,11,1,1,1.62450635433197,1,5,1,2032,1,1
"1805",4.0982871055603,1,1,8,1,1,2.02133798599243,1,5,1,1,1,2
"2100",4.0982871055603,1,1,6,1,1,-0.301419526338577,1,5,1,2,1,2
"3100",4.2180757522583,1,1,11,1,1,0.900006771087646,1,5,1,3,1,2
"4100",4.18442916870117,1,0,10,1,1,0.739816606044769,1,5,1,4,1,2
"5100",4.18442916870117,1,1,9,1,1,0.739816606044769,1,5,1,5,1,2
"6100",4.18442916870117,1,1,8,1,1,0.259246081113815,1,5,1,6,1,2
"7100",4.09658336639404,1,0,10,0,1,NA,1,5,1,7,1,2
"8100",4.09658336639404,1,0,8,1,1,0.81991171836853,1,5,1,8,1,2
"9100",4.09658336639404,1,1,7,1,1,-0.0611342713236809,1,5,1,9,1,2
"10100",4.20277786254883,1,1,8,1,1,1.62086260318756,1,5,1,10,1,2
"11100",4.20277786254883,1,1,7,1,1,1.06019699573517,1,5,1,11,1,2
"12100",4.20277786254883,1,0,11,1,1,2.66209864616394,1,5,1,12,1,2
"13100",4.10360240936279,1,1,8,1,1,0.900006771087646,1,5,1,13,1,2
"14100",4.10360240936279,1,0,6,1,1,-1.26256060600281,1,5,1,14,1,2
"15100",4.20361375808716,1,1,10,1,1,1.54076743125916,1,5,1,15,1,2
"16100",4.20361375808716,1,0,7,1,1,0.980101883411407,1,5,1,16,1,2
"17100",4.13856077194214,1,1,10,1,1,2.42181348800659,1,5,1,17,1,2
"1810",4.13856077194214,1,0,8,1,1,2.58200359344482,1,5,1,18,1,2
"1910",4.13856077194214,1,0,11,0,1,NA,1,5,1,19,1,2
"2010",4.13856077194214,1,0,6,1,1,2.34171843528748,1,5,1,20,1,2
"2110",4.14925050735474,1,0,8,1,1,1.78105270862579,1,5,1,21,1,2
"2210",4.23001527786255,1,1,8,0,1,NA,1,5,1,22,1,2
"2310",4.14815187454224,1,0,8,1,1,2.34171843528748,1,5,1,23,1,2
"2410",4.20571756362915,1,1,7,1,1,-0.541704773902893,1,5,1,24,1,2
"2510",4.22904062271118,1,0,7,1,1,0.659721493721008,1,5,1,25,1,2
"2610",2.14700388908386,1,1,7,1,1,-0.221324443817139,1,5,1,26,1,2
"2710",2.14700388908386,1,0,10,1,1,1.06019699573517,1,5,1,27,1,2
"2810",2.14700388908386,0,1,7,1,1,-0.942180216312408,1,5,1,28,1,2
"2910",1.46911764144897,1,0,7,1,1,0.419436246156693,1,5,1,29,1,2
"3010",1.46911764144897,1,1,8,1,1,2.02133798599243,1,5,1,30,1,2
"3110",1.47825646400452,1,1,11,1,1,2.42181348800659,1,5,1,31,1,2
"3210",1.47825646400452,1,1,9,1,1,1.70095765590668,1,5,1,32,1,2
"3310",1.47825646400452,1,0,10,1,1,2.50190854072571,1,5,1,33,1,2
"3410",1.47825646400452,1,0,7,1,1,-0.221324443817139,1,5,1,34,1,2
"3510",2.17079401016235,1,0,10,1,1,0.81991171836853,1,5,1,35,1,2
"3610",1.49303603172302,1,1,10,1,1,-0.701894998550415,1,5,1,36,1,2
"3710",1.49303603172302,1,0,11,1,1,0.739816606044769,1,5,1,37,1,2
"3810",1.49303603172302,1,0,8,1,1,-0.862085163593292,1,5,1,38,1,2
"3910",1.48662114143372,1,1,8,1,1,0.499531358480453,1,5,1,39,1,2
"4010",1.48662114143372,1,1,10,1,1,0.81991171836853,1,5,1,40,1,2
"4110",2.1298668384552,1,1,10,1,1,1.94124293327332,1,5,1,41,1,2
"4210",1.51510298252106,0,1,8,1,1,0.339341163635254,1,5,1,42,1,2
"4310",1.53008162975311,1,0,11,1,1,0.81991171836853,1,5,1,43,1,2
"4410",1.53008162975311,1,1,9,1,1,-0.621799886226654,1,5,1,44,1,2
"4510",2.16643285751343,1,0,8,1,1,-0.381514608860016,1,5,1,45,1,2
"4610",2.16643285751343,1,1,10,1,1,-0.541704773902893,1,5,1,46,1,2
"4710",1.46895742416382,1,0,8,0,1,NA,1,5,1,47,1,2
"4810",1.46914529800415,1,1,11,1,1,2.10143303871155,1,5,1,48,1,2
"4910",1.46914529800415,1,0,8,1,1,1.46067237854004,1,5,1,49,1,2
"5010",1.46914529800415,1,1,9,1,1,2.58200359344482,1,5,1,50,1,2
"5110",2.16825580596924,1,0,8,1,1,1.46067237854004,1,5,1,51,1,2
"5210",2.16825580596924,1,0,7,0,1,NA,1,5,1,52,1,2
"5310",2.2035436630249,1,1,7,1,1,0.419436246156693,1,5,1,53,1,2
"5410",2.2035436630249,1,0,9,1,1,2.58200359344482,1,5,1,54,1,2
"5510",2.2035436630249,1,1,10,1,1,0.179150998592377,1,5,1,55,1,2
"5610",1.49373304843903,1,0,10,1,1,0.980101883411407,1,5,1,56,1,2
"5710",1.49373304843903,0,0,7,1,1,-1.02227532863617,1,5,1,57,1,2
"5810",1.49373304843903,1,1,11,1,1,1.62086260318756,1,5,1,58,1,2
"5910",2.12783551216125,1,0,6,1,1,0.179150998592377,1,5,1,59,1,2
"6010",1.80408096313477,0,1,6,1,1,-1.02227532863617,1,5,1,60,1,2
"6110",1.80408096313477,1,0,10,1,1,0.659721493721008,1,5,1,61,1,2
"6210",1.65131115913391,0,0,9,1,1,-1.10237038135529,1,5,1,62,1,2
"6310",1.65131115913391,0,0,8,1,1,1.2203871011734,1,5,1,63,1,2
"6410",2.18195199966431,1,1,7,1,1,-0.701894998550415,1,5,1,64,1,2
"6510",1.50760698318481,1,1,8,1,1,-1.02227532863617,1,5,1,65,1,2
"6610",1.50760698318481,1,0,6,1,1,-1.10237038135529,1,5,1,66,1,2
"6710",1.50760698318481,1,0,10,1,1,0.81991171836853,1,5,1,67,1,2
"6810",1.51105165481567,1,0,7,1,1,-0.701894998550415,1,5,1,68,1,2
"6910",1.51105165481567,1,1,9,1,1,0.900006771087646,1,5,1,69,1,2
"7010",2.25983762741089,1,1,9,1,1,1.06019699573517,1,5,1,70,1,2
"7110",2.25983762741089,1,0,6,1,1,0.419436246156693,1,5,1,71,1,2
"7210",2.15054130554199,1,0,10,1,1,1.2203871011734,1,5,1,72,1,2
"7310",2.15054130554199,1,0,8,1,1,1.30048227310181,1,5,1,73,1,2
"7410",2.15054130554199,1,0,6,1,1,-1.02227532863617,1,5,1,74,1,2
"7510",2.27238941192627,1,0,11,1,1,2.66209864616394,1,5,1,75,1,2
"7610",2.27238941192627,1,0,8,1,1,0.0990559086203575,1,5,1,76,1,2
"7710",2.3387439250946,1,1,8,1,1,0.499531358480453,1,5,1,77,1,2
"7810",2.3387439250946,1,0,6,1,1,0.579626441001892,1,5,1,78,1,2
"7910",2.3387439250946,1,1,10,1,1,0.81991171836853,1,5,1,79,1,2
"8010",2.26613140106201,1,1,9,1,1,1.62086260318756,1,5,1,80,1,2
"8110",2.26613140106201,1,1,8,1,1,1.06019699573517,1,5,1,81,1,2
"8210",2.26613140106201,1,0,7,1,1,1.2203871011734,1,5,1,82,1,2
"8310",2.35708785057068,1,0,10,1,1,0.579626441001892,1,5,1,83,1,2
"8410",2.35708785057068,0,1,7,1,1,-1.10237038135529,1,5,1,84,1,2
"8510",2.07230806350708,1,0,7,1,1,0.659721493721008,1,5,1,85,1,2
"8610",2.07230806350708,1,1,9,1,1,0.259246081113815,1,5,1,86,1,2
"8710",2.44010162353516,0,0,11,0,1,NA,1,5,1,87,1,2
"8810",2.44010162353516,0,1,10,1,1,-0.461609721183777,1,5,1,88,1,2
"8910",2.33155131340027,1,0,11,0,1,NA,1,5,1,89,1,2
"9010",2.33155131340027,0,1,9,1,1,-0.781990051269531,1,5,1,90,1,2
"9110",2.33367276191711,1,1,10,1,1,0.659721493721008,1,5,1,91,1,2
"9210",2.33367276191711,0,1,7,1,1,-1.02227532863617,1,5,1,92,1,2
"9310",2.04587531089783,1,0,10,1,1,0.259246081113815,1,5,1,93,1,2
"9410",2.05765652656555,0,0,8,1,1,-1.02227532863617,1,5,1,94,1,2
"9510",2.05765652656555,1,0,10,0,1,NA,1,5,1,95,1,2
"9610",2.29690742492676,0,1,10,1,1,-0.701894998550415,1,5,1,96,1,2
"9710",2.29690742492676,0,1,7,1,1,-1.18246555328369,1,5,1,97,1,2
"9810",2.30481052398682,1,0,10,1,1,0.659721493721008,1,5,1,98,1,2
"9910",2.30481052398682,0,1,7,1,1,-0.301419526338577,1,5,1,99,1,2
"10010",2.30481052398682,1,0,6,1,1,-0.942180216312408,1,5,1,100,1,2
"10110",2.28758025169373,1,0,6,1,1,-0.701894998550415,1,5,1,101,1,2
"10210",2.28758025169373,0,0,11,1,1,1.46067237854004,1,5,1,102,1,2
"10310",2.28758025169373,1,0,8,1,1,-0.301419526338577,1,5,1,103,1,2
"10410",2.30177903175354,0,1,11,1,1,-0.621799886226654,1,5,1,104,1,2
"10510",2.26463770866394,1,1,11,1,1,1.06019699573517,1,5,1,105,1,2
"10610",2.26463770866394,1,0,10,1,1,0.419436246156693,1,5,1,106,1,2
"10710",2.26463770866394,1,1,8,1,1,-0.221324443817139,1,5,1,107,1,2
"10810",2.26463770866394,0,1,6,1,1,-0.942180216312408,1,5,1,108,1,2
"10910",2.33037495613098,1,1,7,1,1,0.499531358480453,1,5,1,109,1,2
"11010",2.33037495613098,1,0,11,0,1,NA,1,5,1,110,1,2
"11110",2.29144525527954,0,1,11,1,1,2.66209864616394,1,5,1,111,1,2
"11210",2.29144525527954,1,1,6,1,1,0.419436246156693,1,5,1,112,1,2
"11310",2.23084306716919,0,0,7,1,1,-0.221324443817139,1,5,1,113,1,2
"11410",2.23084306716919,1,0,10,1,1,1.06019699573517,1,5,1,114,1,2
"11510",2.30526614189148,1,0,6,1,1,-0.461609721183777,1,5,1,115,1,2
"11610",2.30526614189148,1,0,9,1,1,2.42181348800659,1,5,1,116,1,2
"11710",2.36943769454956,0,1,6,1,1,-1.02227532863617,1,5,1,117,1,2
"11810",2.36943769454956,1,0,11,1,1,1.38057732582092,1,5,1,118,1,2
"11910",2.24649930000305,1,1,10,1,1,0.339341163635254,1,5,1,119,1,2
"12010",2.36741948127747,0,1,7,1,1,-1.02227532863617,1,5,1,120,1,2
"12110",2.36741948127747,1,1,10,1,1,0.980101883411407,1,5,1,121,1,2
"12210",2.19857120513916,1,1,8,1,1,0.739816606044769,1,5,1,122,1,2
"12310",2.19857120513916,1,0,10,1,1,2.58200359344482,1,5,1,123,1,2
"12410",2.20853161811829,1,0,10,1,1,2.26162338256836,1,5,1,124,1,2
"12510",4.07252645492554,1,1,8,1,1,1.94124293327332,1,4,1,125,1,2
"12610",4.07252645492554,0,0,10,0,1,NA,1,4,1,126,1,2
"12710",4.07252645492554,1,0,11,1,1,2.66209864616394,1,4,1,127,1,2
"12810",4.09057235717773,0,0,6,1,1,-0.701894998550415,1,4,1,128,1,2
"12910",4.16382455825806,0,1,6,1,1,-0.781990051269531,1,4,1,129,1,2
"13010",4.16382455825806,1,0,8,1,1,1.14029204845428,1,4,1,130,1,2
"13110",4.05997276306152,0,1,9,1,1,0.339341163635254,1,4,1,131,1,2
"13210",4.05997276306152,1,1,11,1,1,1.2203871011734,1,4,1,132,1,2
"13310",4.12943935394287,1,1,9,1,1,-0.301419526338577,1,4,1,133,1,2
"13410",4.12943935394287,1,1,8,1,1,-0.942180216312408,1,4,1,134,1,2
"13510",4.06008625030518,0,0,6,1,1,1.94124293327332,1,4,1,135,1,2
"13610",4.06008625030518,1,1,7,1,1,0.659721493721008,1,4,1,136,1,2
"13710",4.07724952697754,1,1,10,1,1,1.30048227310181,1,4,1,137,1,2
"13810",4.13135814666748,0,0,10,0,1,NA,1,4,1,138,1,2
"13910",4.13135814666748,0,0,7,1,1,-1.02227532863617,1,4,1,139,1,2
"14010",4.11668157577515,1,0,10,1,1,0.179150998592377,1,4,1,140,1,2
"14110",4.11668157577515,1,0,11,1,1,1.30048227310181,1,4,1,141,1,2
"14210",4.10654735565186,1,1,7,1,1,0.339341163635254,1,4,1,142,1,2
"14310",4.10654735565186,1,1,11,1,1,0.980101883411407,1,4,1,143,1,2
"14410",4.07789421081543,1,0,8,1,1,1.06019699573517,1,4,1,144,1,2
"14510",4.11874723434448,0,1,7,1,1,-1.26256060600281,1,4,1,145,1,2
"14610",4.25803995132446,1,0,11,1,1,2.42181348800659,1,4,1,146,1,2
"14710",4.25803995132446,0,0,9,1,1,-0.1412293612957,1,4,1,147,1,2
"14810",4.86910724639893,0,0,8,1,1,-0.381514608860016,1,4,1,148,1,2
"14910",4.07224035263062,0,0,7,1,1,-1.26256060600281,1,4,1,149,1,2
"15010",4.07224035263062,0,0,6,1,1,-1.26256060600281,1,4,1,150,1,2
"15110",4.07224035263062,0,1,11,1,1,0.900006771087646,1,4,1,151,1,2
"15210",4.07173252105713,1,0,9,1,1,2.58200359344482,1,4,1,152,1,2
"15310",4.07173252105713,0,0,11,1,1,1.54076743125916,1,4,1,153,1,2
"15410",4.07173252105713,0,0,7,1,1,-0.701894998550415,1,4,1,154,1,2
"15510",4.07173252105713,1,1,8,1,1,-1.10237038135529,1,4,1,155,1,2
"15610",4.07173252105713,1,1,8,1,1,0.259246081113815,1,4,1,156,1,2
"15710",4.13217973709106,1,0,11,1,1,1.78105270862579,1,4,1,157,1,2
"15810",4.13217973709106,1,0,9,1,1,1.54076743125916,1,4,1,158,1,2
"15910",4.13217973709106,1,1,7,1,1,0.179150998592377,1,4,1,159,1,2
"16010",4.20411491394043,0,0,7,1,1,-1.26256060600281,1,4,1,160,1,2
"16110",4.2105598449707,1,0,9,0,1,NA,1,4,1,161,1,2
"16210",4.2105598449707,1,1,11,1,1,0.659721493721008,1,4,1,162,1,2
"16310",4.08268070220947,0,1,7,1,1,-1.02227532863617,1,4,1,163,1,2
"16410",4.08268070220947,1,0,9,1,1,0.0990559086203575,1,4,1,164,1,2
"16510",4.0968189239502,1,1,6,1,1,0.659721493721008,1,4,1,165,1,2
"16610",4.0968189239502,1,1,8,1,1,0.900006771087646,1,4,1,166,1,2
"16710",4.13701772689819,1,0,11,1,1,1.94124293327332,1,4,1,167,1,2
"16810",4.13701772689819,1,1,9,1,1,1.46067237854004,1,4,1,168,1,2
"16910",4.08790588378906,0,1,8,1,1,-1.02227532863617,1,4,1,169,1,2
"17010",4.08790588378906,1,1,9,1,1,0.499531358480453,1,4,1,170,1,2
"17110",4.08790588378906,1,0,9,1,1,1.2203871011734,1,4,1,171,1,2
"17210",4.08790588378906,1,0,6,1,1,-1.02227532863617,1,4,1,172,1,2
"17310",4.08790588378906,0,1,10,1,1,1.2203871011734,1,4,1,173,1,2
"17410",4.09553003311157,1,0,10,1,1,2.66209864616394,1,4,1,174,1,2
"17510",4.11898517608643,0,0,8,1,1,0.419436246156693,1,4,1,175,1,2
"17610",4.11898517608643,0,1,10,1,1,2.02133798599243,1,4,1,176,1,2
"17710",4.06020450592041,1,0,9,1,1,1.2203871011734,1,4,1,177,1,2
"17810",4.06020450592041,1,0,11,1,1,2.34171843528748,1,4,1,178,1,2
"17910",4.06020450592041,1,0,7,1,1,0.0189608167856932,1,4,1,179,1,2
"1806",4.06189441680908,1,1,9,1,1,2.42181348800659,1,4,1,180,1,2
"1811",4.01921129226685,1,0,8,1,1,2.10143303871155,1,4,1,181,1,2
"1821",4.01921129226685,1,0,10,1,1,2.42181348800659,1,4,1,182,1,2
"1831",4.01921129226685,1,0,6,1,1,-0.0611342713236809,1,4,1,183,1,2
"1841",4.01921129226685,1,1,11,1,1,2.18152809143066,1,4,1,184,1,2
"1851",4.13263368606567,1,1,7,1,1,0.0189608167856932,1,4,1,185,1,2
"1861",4.13263368606567,1,1,9,1,1,1.94124293327332,1,4,1,186,1,2
"1871",4.09960985183716,1,0,10,1,1,1.46067237854004,1,4,1,187,1,2
"1881",4.12012910842896,1,0,11,1,1,1.70095765590668,1,4,1,188,1,2
"1891",4.05223560333252,1,0,8,1,1,0.499531358480453,1,4,1,189,1,2
"1901",4.05223560333252,0,1,7,1,1,-0.621799886226654,1,4,1,190,1,2
"1911",4.05223560333252,1,1,10,0,1,NA,1,4,1,191,1,2
"1921",4.06417274475098,1,1,9,1,1,-0.781990051269531,1,4,1,192,1,2
"1931",4.26225090026855,0,0,7,1,1,-0.221324443817139,1,4,1,193,1,2
"1941",4.26225090026855,0,0,11,1,1,-0.221324443817139,1,4,1,194,1,2
"1951",4.07946681976318,0,1,7,1,1,-1.26256060600281,1,4,1,195,0,2
"1961",4.07946681976318,0,0,6,1,1,-0.541704773902893,1,4,1,196,0,2
"1971",4.07946681976318,1,1,9,1,1,1.78105270862579,1,4,1,197,0,2
"1981",4.07946681976318,0,1,11,1,1,1.46067237854004,1,4,1,198,0,2
"1991",4.07946681976318,1,0,9,1,1,0.739816606044769,1,4,1,199,0,2
"2001",4.06514406204224,1,1,7,1,1,-0.541704773902893,1,4,1,200,1,2
"2011",4.06514406204224,1,0,10,1,1,-0.381514608860016,1,4,1,201,1,2
"2021",4.16742467880249,0,0,7,1,1,-1.26256060600281,1,4,1,202,1,2
"2031",4.16742467880249,1,0,11,1,1,2.02133798599243,1,4,1,203,1,2
"2041",4.16742467880249,1,1,10,1,1,-0.1412293612957,1,4,1,204,1,2
"2051",4.16677904129028,1,1,10,1,1,-0.301419526338577,1,4,1,205,1,2
"2061",4.22372007369995,1,0,7,1,1,-1.02227532863617,1,4,1,206,1,2
"2071",4.22372007369995,1,1,11,1,1,0.259246081113815,1,4,1,207,1,2
"2081",4.18388700485229,0,0,7,1,1,-0.701894998550415,1,4,1,208,1,2
"2091",4.18388700485229,1,1,11,1,1,-0.621799886226654,1,4,1,209,1,2
"2101",2.70910143852234,1,0,9,1,1,-0.381514608860016,1,6,1,210,1,2
"2111",2.70910143852234,1,1,9,1,1,1.46067237854004,1,6,1,211,1,2
"2121",2.70910143852234,1,1,11,1,1,1.70095765590668,1,6,1,212,1,2
"2131",2.70910143852234,1,1,10,1,1,1.78105270862579,1,6,1,213,1,2
"2141",2.68915820121765,1,1,8,1,1,0.81991171836853,1,6,1,214,1,2
"2151",2.75810527801514,1,1,11,1,1,1.38057732582092,1,6,1,215,1,2
"2161",2.75810527801514,1,1,9,1,1,0.579626441001892,1,6,1,216,1,2
"2171",2.75810527801514,1,1,6,1,1,-1.18246555328369,1,6,1,217,1,2
"2181",2.08375239372253,1,1,7,1,1,-0.0611342713236809,1,6,1,218,1,2
"2191",2.67637777328491,1,1,7,1,1,-0.301419526338577,1,6,1,219,1,2
"2201",2.67637777328491,1,1,10,0,1,NA,1,6,1,220,1,2
"2211",2.51528692245483,1,1,7,1,1,0.339341163635254,1,6,1,221,1,2
"2221",2.51528692245483,1,0,9,1,1,2.34171843528748,1,6,1,222,1,2
"2231",2.51528692245483,1,1,11,1,1,2.10143303871155,1,6,1,223,1,2
"2241",2.57942867279053,1,1,11,1,1,1.78105270862579,1,6,1,224,1,2
"2251",2.57942867279053,1,1,9,1,1,0.419436246156693,1,6,1,225,1,2
"2261",2.57942867279053,1,0,7,1,1,-0.541704773902893,1,6,1,226,1,2
"2271",2.70832562446594,1,1,10,1,1,1.30048227310181,1,6,1,227,1,2
"2281",2.70784592628479,1,1,10,1,1,0.339341163635254,1,6,1,228,1,2
"2291",2.70784592628479,1,0,7,0,1,NA,1,6,1,229,1,2
"2301",2.73821449279785,1,0,7,1,1,0.659721493721008,1,6,1,230,1,2
"2311",2.73821449279785,1,0,9,0,1,NA,1,6,1,231,1,2
"2321",2.73821449279785,1,1,10,1,1,1.78105270862579,1,6,1,232,1,2
"2331",2.6689465045929,1,0,9,1,1,-0.221324443817139,1,6,1,233,1,2
"2341",2.6689465045929,1,0,8,1,1,0.499531358480453,1,6,1,234,1,2
"2351",2.6689465045929,1,0,11,1,1,2.18152809143066,1,6,1,235,1,2
"2361",2.66476392745972,1,1,11,1,1,0.339341163635254,1,6,1,236,1,2
"2371",2.66476392745972,1,1,9,1,1,-0.381514608860016,1,6,1,237,1,2
"2381",2.64653396606445,1,1,10,1,1,0.659721493721008,1,6,1,238,1,2
"2391",2.71028995513916,0,0,11,1,1,1.78105270862579,1,6,1,239,1,2
"2401",2.71028995513916,1,1,8,1,1,1.2203871011734,1,6,1,240,1,2
"2411",2.71028995513916,1,1,8,1,1,0.739816606044769,1,6,1,241,1,2
"2421",2.86615443229675,1,0,9,1,1,2.42181348800659,1,6,1,242,1,2
